,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
150,0.2817258098271824,1.3000430195736146,7.326749970345351,0.7946233259814595,7.846884339553039,7.745515119630286,3.405508483494744,3.3383861442086724,1.1597393896868002,0.2058992251220548,8304083.793651362
151,1.1338712351569136,8.059220798228386,2.427022808676379,5.896757012773277,9.25503573964781,7.951837024253285,6.691253311247248,8.735445103925937,9.398635813067736,6.005360830885222,1478.5464893993992
152,3.682401119571885,3.1758313997241308,8.01537299367742,8.118781508372054,3.176155111801423,4.500441042664943,2.236666505757104,9.256226430637687,3.781212756671728,7.653602790329068,17036934.79416494
153,6.361734837851128,7.003986887279003,0.6896329756280872,2.811462461510976,6.059674169150694,0.3865951006451062,5.405048739788399,1.042446161239644,2.043034096343913,3.2113657612492874,195.06205480285732
154,0.6563994365521997,6.309272340057347,2.3069423328351246,6.271548011525092,1.6930525614542091,9.166170546329017,2.0482524397601853,6.091044334816856,1.745706290691782,4.462466391936152,970.5774700512454
155,2.1120833600965483,6.565725646540509,9.499710394316915,9.230172584259352,6.557745906365061,0.6132536879620676,1.754516055209766,7.934268220508343,0.7656608165895673,5.0849143069016245,66326021.30501478
156,3.121253232667056,7.55299490651577,9.844638739181718,4.364803926248081,3.671999195514464,0.0087109341860702,8.200056684752948,4.02579049040853,3.390434823473329,9.378374367875308,88226566.31636763
157,6.00745838031754,3.6439954546579054,7.838203899946965,4.853720222465469,2.9454271831955547,4.508695104626633,4.599051898769899,8.38803140868569,9.958129735726695,5.997908335644318,14247363.22507075
158,1.7762149683879846,0.898191721341618,3.209292707173496,3.4826154435267465,2.3139281577738826,3.926710416327923,1.1417077686788737,7.234650297911132,5.061726448265432,3.877250959612628,11298.984709104116
159,7.586761497889633,9.297953569891073,4.431393317077129,8.72672806914849,9.438276967310744,0.4780878907274366,8.733487038598241,9.533640837923231,4.107845282958467,3.9498271110933647,149155.34776992226
160,1.1325480708170077,1.56192553499377,9.807816297653428,6.403841884418366,1.709073679582752,5.417136097886381,6.214799873584122,9.299612434732095,6.490826551987698,1.9928593584537768,85620687.74534492
161,4.857612001701917,5.869283761055431,4.470162089056487,5.447991137674256,7.478497457664219,7.590946879432594,8.952987232899432,2.1329313267803984,8.772566284750228,2.20196985862437,159576.28151380998
162,0.7571147421894853,7.433117196110949,2.3055417746056204,7.376582351973282,3.8112409542049783,5.762929143725742,1.338688991174698,4.20138904743324,8.848191326904342,4.758014168166096,1049.419078555614
163,7.488200748086948,1.0961834622283528,9.130723165697152,7.63750124117969,0.2309715363097064,4.481878092686169,3.05094747881249,0.7557799596733727,8.724533357582603,5.913722360483938,48310496.11117967
164,2.196129360452584,6.444671545893658,8.414479420853526,8.99504254124372,9.46543799476886,2.7648242252550115,8.408224601396766,7.70842056753001,7.466028592312311,1.9126779498220647,25131617.04410759
165,4.326912567899325,7.285612843629432,3.00521985041415,1.8113938343809568,6.739974833522775,5.62113559857041,9.764108522512338,8.671333404143068,6.62570001597525,4.7319087461789655,6863.1635275293065
166,4.225863111863712,9.797047779951788,7.731600480736485,8.626562097712295,3.892764398888243,3.864684700537009,3.356009887056364,5.783551416964676,5.030581524406125,2.2270209354429102,12769428.567478005
167,3.98195145741752,9.643115232105426,3.3359225243784394,0.0683963712054658,1.1884834132049238,9.6725609094848,7.724339132598193,3.186258507534726,9.58300466075728,7.6112562466744995,15798.46589405944
168,3.810921287505425,5.843062622629981,3.074196457571737,6.132837939276242,0.0854802877055083,5.919566000249542,5.269428843104508,6.1126078572709766,2.795532518205368,8.452512861543505,8096.890776553557
169,7.197822484671363,7.48440162870124,6.859194792598045,4.290139103316598,2.524331625802978,1.3855632768048454,3.196284729352365,7.845990687027764,6.15652766171543,7.17870912890533,4900104.528838743
170,8.90939204819793,3.5766275390407234,2.089620857534408,1.8484964622917264,5.998769088659154,8.31988197162388,6.878772346233549,6.112279504431974,1.508511753700842,7.192546827175428,394.4397983953253
171,5.321423063322939,8.046385529541716,5.451074661411665,5.805661832819106,6.033646629395131,5.289048652635442,4.184267848964796,2.07763032160016,5.116744130240372,5.570546567730156,779873.1596047259
172,2.6303206396099976,3.48228322040225,2.500062902206027,1.9369447896947856,8.39849601791227,6.650915872373763,2.358124970220498,4.134602638485103,9.025404544311325,6.81525148096199,1583.5862709038831
173,9.859246398808876,6.233398279761388,4.824053324199136,5.413421920548852,8.716884243852453,9.33476102125389,1.0201228741630397,3.836706293008109,8.128912228295766,0.8698052703371495,293424.2822507338
174,5.796621356689561,8.210133138082385,8.619637614754984,3.587962327870736,0.9115590271337736,0.3551219712629572,6.214192906202571,9.10266891168684,4.680950421938426,2.06230372180235,30473096.96717064
175,3.086068416199541,8.86116142035441,1.810309510005551,6.045329598489103,8.76961540551038,9.816135176535049,5.384240619427969,7.366889208636163,3.0091581003155534,8.330077726934132,507.3162871755214
176,1.5588193881114554,2.006330787435904,2.103628260613436,5.573891299515875,8.916691967924669,8.516069572040955,4.073057547065041,7.281967104338029,4.241382183652766,5.159104217761207,412.1473433936957
177,7.93886388650488,6.179366340216243,4.66953309975216,7.327692877695989,1.9336031001344969,8.481283400104095,4.716053737229623,6.850508916784067,3.3692070639998883,9.556307250559874,226179.5724450888
178,3.6013266252540244,6.903319970470147,6.420131288551525,0.7082434081286726,9.935162324694788,7.572882517212436,0.3588334120154057,7.596141601541309,6.435344004952025,1.807276948830412,2886567.7405268
179,3.6935309869968425,8.858793233486997,0.9894341425729748,8.317620683657985,4.791466255210029,7.111880079576159,9.676003398003695,6.157240331894376,7.174145091895758,8.210225658095972,377.8278389995319
180,2.9558193483412776,8.212952015685138,7.597343886517969,4.522192929013906,4.267948678480539,8.020536134304301,9.387937484890566,9.835214560505197,9.175532212856004,6.397403959378174,11099569.057764445
181,2.928951006627585,7.252959644225322,4.803459597048054,8.686347956539851,3.5981645972464538,5.22046291952525,9.884250853671707,6.968038079271011,4.562646729625278,5.578995979488765,283640.7001697544
182,0.2745744907630876,9.783612044421105,0.5141964500161089,4.558321183933924,9.496532242450948,3.830952267938966,0.7008430112589137,0.7055854472227285,9.68230622460623,2.802563504205212,505.8201911545111
183,9.810573721186262,6.5233519487889735,3.5743473111567803,9.344036979688754,7.536158004114849,9.65386125625524,6.295762222862351,4.863600879146453,3.960876095117883,8.356294859247965,26835.136274144406
184,2.4713608705222256,4.116084055372461,8.938090724219212,4.210759776066163,8.067561266345361,4.606008025513435,7.18452763839848,2.3755774581673164,9.454217450520416,2.5844867908057068,40734147.13978435
185,5.756925135447368,1.2817129564145324,0.8589861035646584,5.801420223384708,1.593609650096568,3.421518382672949,9.7719724050525,3.43810339528413,7.279228299886729,3.4370029983215518,21.32714100411493
186,1.9696083876269863,3.800498373691401,1.5584227279696028,3.677153479201251,8.874975669423705,5.576643767932578,7.779027784300365,9.448829799038522,0.1407150124411915,1.4298524610671082,103.73134623816516
187,9.182117837069336,6.7498989268790845,5.199770351637105,2.722849549638994,3.2801581467010377,3.748032196997121,4.578906385243156,1.856643621057339,4.410199896897167,4.069814548215858,534578.1328417942
188,6.842137034383075,3.039278005475603,9.120464788201629,8.03916638725261,1.0711717598963766,7.160556624453309,3.202576527869637,7.014810805727744,6.76525911834836,5.827998247091465,47878000.25271118
189,6.610465038591322,0.0797253781350426,6.484661507845533,2.298238003387411,8.34456524597151,7.155825586941244,2.294607961110211,5.4031493583426045,1.453816717296481,4.925402517609578,3126819.178309245
190,3.4161182734228146,9.592110959702069,4.551756416073154,6.766445569793609,2.2688470240117287,1.2948475866103892,0.5371450385771648,6.939990925259872,8.600690242455576,4.920639525086914,184731.8741327608
191,1.9469175089242885,5.459432796699881,9.221808534491826,8.268363302598825,9.317947505251755,4.488329242490016,8.476761111698202,6.521463295648427,6.668845975259123,6.779998013744707,52303353.34137826
192,8.93137289015864,8.416533853639134,9.794199437358358,9.62928439843312,2.8450757961428783,7.825758491168719,4.022294687188554,1.4060475090438684,1.1300223295955902,9.39593006460807,84674607.71974035
193,0.5938379750266287,2.6609295581531778,3.8278865634763615,0.4184058552008318,7.331812439921316,0.8146350065112329,0.0170403710480981,0.7386051552480055,7.546876442208238,9.037363133804336,46145.17775434537
194,5.618949642577945,2.933489747834912,8.786969528487521,5.877138977688322,0.1621979719776911,2.7169811169815885,2.531209516544278,4.192075935197437,6.588299657356606,4.732856952611093,35539680.95923072
195,2.936449636605806,2.0948121550391194,9.493813657313734,3.411240067108113,4.350940499411895,0.3860619681878263,1.3032896617753364,2.6995630106617163,7.622568564679454,3.037162020563132,65997263.23776229
196,4.915596673239937,1.9539742298180771,7.31255229382895,9.331202807080132,1.3293659138651626,8.286759670935286,5.233017658273479,7.476922777643583,7.0435603997087535,5.745564591188403,8176249.71128884
197,6.7720962057744085,6.406489152550644,4.638352495979062,7.042339691264362,0.912338245690646,7.568295903003255,1.194928437391266,2.5928399998540765,9.386478136332732,4.147709630694254,214414.67542116324
198,3.940339132139906,4.330497802857321,6.69337056918862,9.169264780893196,0.8588460648111196,0.6019422630765714,2.635454884081309,2.0378590461359103,7.883720051425886,8.525163908704059,4028734.6871489855
199,8.636128742276263,1.272939135950888,4.3391748357244975,4.417426863124399,5.697189781544104,8.94425345274428,7.952685936311457,4.917967489033592,9.543771937522624,5.673869641945256,125716.76587853808
